epoch,best_epoch,loss,metric,best_metric
225,317,   0.01767,   0.91560,   0.96289
226,317,   0.01779,   0.90474,   0.96289
227,317,   0.01784,   0.89210,   0.96289
228,317,   0.01776,   0.86269,   0.96289
229,317,   0.01671,   0.91510,   0.96289
230,317,   0.01668,   0.93345,   0.96289
231,317,   0.01707,   0.93359,   0.96289
232,317,   0.01795,   0.92812,   0.96289
233,317,   0.01803,   0.84286,   0.96289
234,317,   0.01789,   0.82733,   0.96289
235,317,   0.01689,   0.93599,   0.96289
236,317,   0.01697,   0.89823,   0.96289
237,317,   0.01735,   0.91152,   0.96289
238,317,   0.01585,   0.91966,   0.96289
239,317,   0.01734,   0.91912,   0.96289
240,317,   0.01630,   0.92643,   0.96289
241,317,   0.01770,   0.93176,   0.96289
242,317,   0.01574,   0.93729,   0.96289
243,317,   0.01847,   0.94108,   0.96289
244,317,   0.01633,   0.92904,   0.96289
245,317,   0.01723,   0.92193,   0.96289
246,317,   0.01672,   0.91652,   0.96289
247,317,   0.01689,   0.92933,   0.96289
248,317,   0.02315,   0.70804,   0.96289
249,317,   0.02050,   0.84289,   0.96289
250,317,   0.01660,   0.93762,   0.96289
251,317,   0.01710,   0.93620,   0.96289
252,317,   0.01734,   0.93475,   0.96289
253,317,   0.01794,   0.94016,   0.96289
254,317,   0.01697,   0.94466,   0.96289
255,317,   0.01892,   0.93507,   0.96289
256,317,   0.01845,   0.94309,   0.96289
257,317,   0.01740,   0.94798,   0.96289
258,317,   0.01666,   0.94087,   0.96289
259,317,   0.01683,   0.92942,   0.96289
260,317,   0.01795,   0.93691,   0.96289
261,317,   0.01871,   0.94863,   0.96289
262,317,   0.01805,   0.94759,   0.96289
263,317,   0.01782,   0.94401,   0.96289
264,317,   0.01710,   0.94010,   0.96289
265,317,   0.01837,   0.93306,   0.96289
266,317,   0.01754,   0.93697,   0.96289
267,317,   0.01848,   0.94889,   0.96289
268,317,   0.01659,   0.92915,   0.96289
269,317,   0.01712,   0.94537,   0.96289
270,317,   0.01786,   0.94336,   0.96289
271,317,   0.01731,   0.92454,   0.96289
272,317,   0.01648,   0.94564,   0.96289
273,317,   0.01714,   0.94564,   0.96289
274,317,   0.01663,   0.95351,   0.96289
275,317,   0.01788,   0.94798,   0.96289
276,317,   0.01852,   0.94342,   0.96289
277,317,   0.01710,   0.93617,   0.96289
278,317,   0.01803,   0.95129,   0.96289
279,317,   0.01738,   0.95150,   0.96289
280,317,   0.01733,   0.95345,   0.96289
281,317,   0.01844,   0.94960,   0.96289
282,317,   0.01860,   0.94374,   0.96289
283,317,   0.01732,   0.95253,   0.96289
284,317,   0.01777,   0.95286,   0.96289
285,317,   0.01949,   0.94759,   0.96289
286,317,   0.01852,   0.95312,   0.96289
287,317,   0.01696,   0.94531,   0.96289
288,317,   0.01603,   0.94830,   0.96289
289,317,   0.01765,   0.94830,   0.96289
290,317,   0.01707,   0.95768,   0.96289
291,317,   0.01742,   0.95286,   0.96289
292,317,   0.01851,   0.95416,   0.96289
293,317,   0.01754,   0.95508,   0.96289
294,317,   0.01922,   0.94869,   0.96289
295,317,   0.01830,   0.95345,   0.96289
296,317,   0.01857,   0.95481,   0.96289
297,317,   0.01800,   0.95384,   0.96289
298,317,   0.01888,   0.95898,   0.96289
299,317,   0.01875,   0.95422,   0.96289
300,317,   0.01821,   0.95416,   0.96289
301,317,   0.01853,   0.95064,   0.96289
302,317,   0.01750,   0.95280,   0.96289
303,317,   0.01827,   0.95801,   0.96289
304,317,   0.01855,   0.95422,   0.96289
305,317,   0.01917,   0.95579,   0.96289
306,317,   0.01800,   0.95298,   0.96289
307,317,   0.01898,   0.95872,   0.96289
308,317,   0.01907,   0.95552,   0.96289
309,317,   0.01893,   0.95703,   0.96289
310,317,   0.01935,   0.95389,   0.96289
311,317,   0.01883,   0.95546,   0.96289
312,317,   0.01845,   0.95531,   0.96289
313,317,   0.01889,   0.95872,   0.96289
314,317,   0.01837,   0.95931,   0.96289
315,317,   0.01886,   0.96191,   0.96289
316,317,   0.01913,   0.95964,   0.96289
317,317,   0.01881,   0.96289,   0.96289
318,317,   0.01988,   0.95623,   0.96289
319,317,   0.01885,   0.96159,   0.96289
320,317,   0.01921,   0.96165,   0.96289
321,317,   0.01922,   0.95715,   0.96289
322,317,   0.01974,   0.95969,   0.96289
323,317,   0.01894,   0.96257,   0.96289
324,317,   0.01944,   0.96100,   0.96289
325,317,   0.01927,   0.96159,   0.96289
326,317,   0.01884,   0.95813,   0.96289
327,317,   0.01871,   0.95964,   0.96289
328,317,   0.01935,   0.95774,   0.96289
329,317,   0.01950,   0.96035,   0.96289
330,317,   0.01996,   0.95943,   0.96289
331,317,   0.01888,   0.96061,   0.96289
332,317,   0.02008,   0.96094,   0.96289
333,317,   0.01900,   0.96191,   0.96289
334,317,   0.01874,   0.96224,   0.96289
335,317,   0.01964,   0.96159,   0.96289
336,317,   0.01938,   0.96061,   0.96289
337,317,   0.01852,   0.90078,   0.96289
338,317,   0.02007,   0.77930,   0.96289
339,317,   0.02122,   0.68913,   0.96289
340,317,   0.01710,   0.84816,   0.96289
341,317,   0.01617,   0.92134,   0.96289
342,317,   0.01613,   0.92844,   0.96289
343,317,   0.01551,   0.93078,   0.96289
344,317,   0.01571,   0.93105,   0.96289
345,317,   0.01701,   0.94147,   0.96289
346,317,   0.01578,   0.94407,   0.96289
347,317,   0.01577,   0.93913,   0.96289
348,317,   0.01679,   0.93339,   0.96289
349,317,   0.01512,   0.93945,   0.96289
350,317,   0.01649,   0.93203,   0.96289
