epoch,best_epoch,loss,metric,best_metric
74,200,   0.01359,   0.80877,   0.94141
75,200,   0.01369,   0.80655,   0.94141
76,200,   0.01363,   0.81197,   0.94141
77,200,   0.01277,   0.82082,   0.94141
78,200,   0.01271,   0.81951,   0.94141
79,200,   0.01264,   0.82250,   0.94141
80,200,   0.01257,   0.82446,   0.94141
81,200,   0.01382,   0.82289,   0.94141
82,200,   0.01238,   0.82824,   0.94141
83,200,   0.01248,   0.83330,   0.94141
84,200,   0.01978,   0.66223,   0.94141
85,200,   0.02403,   0.54480,   0.94141
86,200,   0.01989,   0.67454,   0.94141
87,200,   0.01892,   0.72615,   0.94141
88,200,   0.01771,   0.71683,   0.94141
89,200,   0.01789,   0.72029,   0.94141
90,200,   0.01730,   0.74228,   0.94141
91,200,   0.01956,   0.66717,   0.94141
92,200,   0.01847,   0.69724,   0.94141
93,200,   0.01853,   0.71928,   0.94141
94,200,   0.01997,   0.66637,   0.94141
95,200,   0.01771,   0.73804,   0.94141
96,200,   0.01745,   0.76358,   0.94141
97,200,   0.01590,   0.79732,   0.94141
98,200,   0.01466,   0.80149,   0.94141
99,200,   0.01519,   0.77802,   0.94141
100,200,   0.01519,   0.79451,   0.94141
101,200,   0.01718,   0.75713,   0.94141
102,200,   0.01515,   0.78767,   0.94141
103,200,   0.01846,   0.71526,   0.94141
104,200,   0.01613,   0.79634,   0.94141
105,200,   0.01376,   0.82342,   0.94141
106,200,   0.01388,   0.82836,   0.94141
107,200,   0.01239,   0.84079,   0.94141
108,200,   0.01364,   0.83499,   0.94141
109,200,   0.01273,   0.83774,   0.94141
110,200,   0.01237,   0.85976,   0.94141
111,200,   0.01180,   0.85609,   0.94141
112,200,   0.01173,   0.87056,   0.94141
113,200,   0.01055,   0.87956,   0.94141
114,200,   0.01059,   0.86991,   0.94141
115,200,   0.01076,   0.86665,   0.94141
116,200,   0.01015,   0.87858,   0.94141
117,200,   0.00973,   0.87479,   0.94141
118,200,   0.00871,   0.88222,   0.94141
119,200,   0.00892,   0.87595,   0.94141
120,200,   0.00856,   0.89139,   0.94141
121,200,   0.00858,   0.88787,   0.94141
122,200,   0.00848,   0.88728,   0.94141
123,200,   0.00817,   0.89042,   0.94141
124,200,   0.00768,   0.90279,   0.94141
125,200,   0.00741,   0.89699,   0.94141
126,200,   0.00735,   0.89276,   0.94141
127,200,   0.00735,   0.90625,   0.94141
128,200,   0.00728,   0.90338,   0.94141
129,200,   0.00784,   0.89906,   0.94141
130,200,   0.00712,   0.90128,   0.94141
131,200,   0.00688,   0.90415,   0.94141
132,200,   0.00684,   0.90995,   0.94141
133,200,   0.00671,   0.90518,   0.94141
134,200,   0.00665,   0.91048,   0.94141
135,200,   0.00657,   0.91184,   0.94141
136,200,   0.00668,   0.90806,   0.94141
137,200,   0.01121,   0.85245,   0.94141
138,200,   0.01279,   0.81990,   0.94141
139,200,   0.01163,   0.84067,   0.94141
140,200,   0.01360,   0.80220,   0.94141
141,200,   0.01220,   0.84458,   0.94141
142,200,   0.01174,   0.86438,   0.94141
143,200,   0.01820,   0.71085,   0.94141
144,200,   0.01608,   0.77879,   0.94141
145,200,   0.01130,   0.85864,   0.94141
146,200,   0.01395,   0.81099,   0.94141
147,200,   0.01078,   0.88775,   0.94141
148,200,   0.01179,   0.86665,   0.94141
149,200,   0.01093,   0.85949,   0.94141
150,200,   0.01446,   0.82191,   0.94141
151,200,   0.01469,   0.84055,   0.94141
152,200,   0.01011,   0.90024,   0.94141
153,200,   0.00859,   0.90181,   0.94141
154,200,   0.00865,   0.89873,   0.94141
155,200,   0.00774,   0.91184,   0.94141
156,200,   0.00769,   0.90702,   0.94141
157,200,   0.01010,   0.90403,   0.94141
158,200,   0.00910,   0.90187,   0.94141
159,200,   0.00899,   0.89986,   0.94141
160,200,   0.00953,   0.90669,   0.94141
161,200,   0.00910,   0.90696,   0.94141
162,200,   0.00783,   0.91380,   0.94141
163,200,   0.00809,   0.91575,   0.94141
164,200,   0.00898,   0.90968,   0.94141
165,200,   0.00917,   0.90110,   0.94141
166,200,   0.00823,   0.91581,   0.94141
167,200,   0.00820,   0.92031,   0.94141
168,200,   0.00744,   0.92773,   0.94141
169,200,   0.00738,   0.92519,   0.94141
170,200,   0.00808,   0.91945,   0.94141
171,200,   0.00758,   0.91510,   0.94141
172,200,   0.00704,   0.92486,   0.94141
173,200,   0.00697,   0.92708,   0.94141
174,200,   0.00801,   0.92330,   0.94141
175,200,   0.00670,   0.92688,   0.94141
176,200,   0.00624,   0.92936,   0.94141
177,200,   0.00648,   0.93392,   0.94141
178,200,   0.00636,   0.93105,   0.94141
179,200,   0.00771,   0.92406,   0.94141
180,200,   0.00669,   0.92401,   0.94141
181,200,   0.00650,   0.92942,   0.94141
182,200,   0.00669,   0.93203,   0.94141
183,200,   0.00659,   0.93203,   0.94141
184,200,   0.00642,   0.92714,   0.94141
185,200,   0.00656,   0.92850,   0.94141
186,200,   0.00625,   0.93117,   0.94141
187,200,   0.00618,   0.93019,   0.94141
188,200,   0.00598,   0.93658,   0.94141
189,200,   0.00618,   0.93105,   0.94141
190,200,   0.00674,   0.92987,   0.94141
191,200,   0.00648,   0.93430,   0.94141
192,200,   0.00656,   0.93658,   0.94141
193,200,   0.00626,   0.93587,   0.94141
194,200,   0.00611,   0.93490,   0.94141
195,200,   0.00614,   0.92987,   0.94141
196,200,   0.00571,   0.93626,   0.94141
197,200,   0.00567,   0.93312,   0.94141
198,200,   0.00582,   0.93312,   0.94141
199,200,   0.00556,   0.93815,   0.94141
200,200,   0.00558,   0.94141,   0.94141
