epoch,best_epoch,loss,metric,best_metric
109,332,   0.01463,   0.76468,   0.93945
110,332,   0.01256,   0.78175,   0.93945
111,332,   0.01238,   0.79679,   0.93945
112,332,   0.01251,   0.79406,   0.93945
113,332,   0.01191,   0.79507,   0.93945
114,332,   0.01141,   0.80427,   0.93945
115,332,   0.01266,   0.79906,   0.93945
116,332,   0.01138,   0.79904,   0.93945
117,332,   0.01037,   0.80655,   0.93945
118,332,   0.01081,   0.80543,   0.93945
119,332,   0.01083,   0.80960,   0.93945
120,332,   0.01060,   0.81312,   0.93945
121,332,   0.01025,   0.82055,   0.93945
122,332,   0.01078,   0.81176,   0.93945
123,332,   0.01070,   0.80945,   0.93945
124,332,   0.01053,   0.81735,   0.93945
125,332,   0.01032,   0.81167,   0.93945
126,332,   0.01029,   0.82132,   0.93945
127,332,   0.01011,   0.81493,   0.93945
128,332,   0.00992,   0.82386,   0.93945
129,332,   0.00986,   0.82197,   0.93945
130,332,   0.00972,   0.82608,   0.93945
131,332,   0.00988,   0.82446,   0.93945
132,332,   0.00959,   0.82348,   0.93945
133,332,   0.00960,   0.82901,   0.93945
134,332,   0.00970,   0.82209,   0.93945
135,332,   0.00932,   0.82981,   0.93945
136,332,   0.00956,   0.82706,   0.93945
137,332,   0.01561,   0.73651,   0.93945
138,332,   0.01505,   0.73961,   0.93945
139,332,   0.01618,   0.71416,   0.93945
140,332,   0.01977,   0.63045,   0.93945
141,332,   0.03899,   0.37263,   0.93945
142,332,   0.02388,   0.56661,   0.93945
143,332,   0.02363,   0.54326,   0.93945
144,332,   0.02326,   0.51521,   0.93945
145,332,   0.01707,   0.68389,   0.93945
146,332,   0.01513,   0.72748,   0.93945
147,332,   0.01582,   0.73307,   0.93945
148,332,   0.01907,   0.63506,   0.93945
149,332,   0.01637,   0.70576,   0.93945
150,332,   0.01702,   0.66267,   0.93945
151,332,   0.01680,   0.70132,   0.93945
152,332,   0.01408,   0.75497,   0.93945
153,332,   0.01443,   0.75577,   0.93945
154,332,   0.01254,   0.79868,   0.93945
155,332,   0.01487,   0.75707,   0.93945
156,332,   0.01407,   0.77628,   0.93945
157,332,   0.01445,   0.78888,   0.93945
158,332,   0.01326,   0.79738,   0.93945
159,332,   0.01513,   0.73245,   0.93945
160,332,   0.01383,   0.78371,   0.93945
161,332,   0.01309,   0.79483,   0.93945
162,332,   0.01650,   0.72372,   0.93945
163,332,   0.01595,   0.73298,   0.93945
164,332,   0.01431,   0.77595,   0.93945
165,332,   0.01306,   0.79581,   0.93945
166,332,   0.01425,   0.78655,   0.93945
167,332,   0.01098,   0.83928,   0.93945
168,332,   0.01223,   0.83703,   0.93945
169,332,   0.01347,   0.79776,   0.93945
170,332,   0.01273,   0.82309,   0.93945
171,332,   0.01336,   0.80922,   0.93945
172,332,   0.01223,   0.83955,   0.93945
173,332,   0.01114,   0.84470,   0.93945
174,332,   0.01081,   0.87121,   0.93945
175,332,   0.01237,   0.84073,   0.93945
176,332,   0.01055,   0.86822,   0.93945
177,332,   0.01020,   0.87192,   0.93945
178,332,   0.01203,   0.86346,   0.93945
179,332,   0.01133,   0.86026,   0.93945
180,332,   0.00990,   0.88163,   0.93945
181,332,   0.00952,   0.88749,   0.93945
182,332,   0.01013,   0.87308,   0.93945
183,332,   0.01102,   0.87902,   0.93945
184,332,   0.01057,   0.87973,   0.93945
185,332,   0.00996,   0.88607,   0.93945
186,332,   0.00969,   0.89166,   0.93945
187,332,   0.00918,   0.89335,   0.93945
188,332,   0.01060,   0.88938,   0.93945
189,332,   0.01008,   0.89184,   0.93945
190,332,   0.00912,   0.90137,   0.93945
191,332,   0.00896,   0.89184,   0.93945
192,332,   0.00886,   0.89060,   0.93945
193,332,   0.00867,   0.90273,   0.93945
194,332,   0.00960,   0.88598,   0.93945
195,332,   0.00851,   0.90175,   0.93945
196,332,   0.00916,   0.89515,   0.93945
197,332,   0.00814,   0.90436,   0.93945
198,332,   0.00888,   0.90365,   0.93945
199,332,   0.00819,   0.90273,   0.93945
200,332,   0.00812,   0.90592,   0.93945
201,332,   0.00861,   0.89796,   0.93945
202,332,   0.00854,   0.89693,   0.93945
203,332,   0.00842,   0.90474,   0.93945
204,332,   0.00819,   0.90442,   0.93945
205,332,   0.00824,   0.90350,   0.93945
206,332,   0.00826,   0.90036,   0.93945
207,332,   0.00792,   0.90951,   0.93945
208,332,   0.00781,   0.90604,   0.93945
209,332,   0.00798,   0.90382,   0.93945
210,332,   0.00783,   0.90897,   0.93945
211,332,   0.00780,   0.90572,   0.93945
212,332,   0.00774,   0.90826,   0.93945
213,332,   0.00781,   0.90545,   0.93945
214,332,   0.00791,   0.90761,   0.93945
215,332,   0.00780,   0.90101,   0.93945
216,332,   0.00804,   0.90394,   0.93945
217,332,   0.01671,   0.73301,   0.93945
218,332,   0.03571,   0.34047,   0.93945
219,332,   0.02504,   0.51092,   0.93945
220,332,   0.02048,   0.61177,   0.93945
221,332,   0.01660,   0.72008,   0.93945
222,332,   0.01729,   0.69268,   0.93945
223,332,   0.01719,   0.69469,   0.93945
224,332,   0.01501,   0.73538,   0.93945
225,332,   0.01672,   0.70336,   0.93945
226,332,   0.01441,   0.78720,   0.93945
227,332,   0.01290,   0.80856,   0.93945
228,332,   0.01616,   0.70008,   0.93945
229,332,   0.01531,   0.74458,   0.93945
230,332,   0.01453,   0.74672,   0.93945
231,332,   0.01349,   0.79217,   0.93945
232,332,   0.01313,   0.81001,   0.93945
233,332,   0.01411,   0.77894,   0.93945
234,332,   0.01290,   0.79824,   0.93945
235,332,   0.01113,   0.83612,   0.93945
236,332,   0.01342,   0.78474,   0.93945
237,332,   0.01289,   0.81365,   0.93945
238,332,   0.01519,   0.74124,   0.93945
239,332,   0.01414,   0.77424,   0.93945
240,332,   0.01188,   0.82339,   0.93945
241,332,   0.01212,   0.81256,   0.93945
242,332,   0.01280,   0.81735,   0.93945
243,332,   0.01604,   0.73668,   0.93945
244,332,   0.01320,   0.80211,   0.93945
245,332,   0.01358,   0.78820,   0.93945
246,332,   0.01299,   0.80211,   0.93945
247,332,   0.01308,   0.82114,   0.93945
248,332,   0.01268,   0.82011,   0.93945
249,332,   0.01075,   0.87571,   0.93945
250,332,   0.01487,   0.75988,   0.93945
251,332,   0.02112,   0.60156,   0.93945
252,332,   0.01663,   0.71694,   0.93945
253,332,   0.01236,   0.81540,   0.93945
254,332,   0.01122,   0.85479,   0.93945
255,332,   0.01221,   0.86704,   0.93945
256,332,   0.01144,   0.86195,   0.93945
257,332,   0.01132,   0.87994,   0.93945
258,332,   0.01076,   0.88320,   0.93945
259,332,   0.01259,   0.82884,   0.93945
260,332,   0.01089,   0.89172,   0.93945
261,332,   0.01038,   0.88885,   0.93945
262,332,   0.00972,   0.89453,   0.93945
263,332,   0.01080,   0.88619,   0.93945
264,332,   0.00940,   0.90332,   0.93945
265,332,   0.00938,   0.90545,   0.93945
266,332,   0.00924,   0.90794,   0.93945
267,332,   0.01181,   0.86151,   0.93945
268,332,   0.00998,   0.87882,   0.93945
269,332,   0.00873,   0.90794,   0.93945
270,332,   0.00850,   0.90051,   0.93945
271,332,   0.00841,   0.90474,   0.93945
272,332,   0.00834,   0.90785,   0.93945
273,332,   0.00986,   0.90598,   0.93945
274,332,   0.00941,   0.90175,   0.93945
275,332,   0.00834,   0.90794,   0.93945
276,332,   0.01056,   0.88696,   0.93945
277,332,   0.00949,   0.89915,   0.93945
278,332,   0.00860,   0.90708,   0.93945
279,332,   0.00809,   0.91243,   0.93945
280,332,   0.00833,   0.90962,   0.93945
281,332,   0.00843,   0.91276,   0.93945
282,332,   0.00832,   0.91992,   0.93945
283,332,   0.00842,   0.91587,   0.93945
284,332,   0.00880,   0.90518,   0.93945
285,332,   0.00786,   0.92031,   0.93945
286,332,   0.00717,   0.92617,   0.93945
287,332,   0.00723,   0.92824,   0.93945
288,332,   0.00682,   0.93392,   0.93945
289,332,   0.00680,   0.92981,   0.93945
290,332,   0.00749,   0.92466,   0.93945
291,332,   0.00686,   0.93007,   0.93945
292,332,   0.00686,   0.93084,   0.93945
293,332,   0.00674,   0.92921,   0.93945
294,332,   0.00672,   0.93359,   0.93945
295,332,   0.00637,   0.93132,   0.93945
296,332,   0.00647,   0.93040,   0.93945
297,332,   0.00657,   0.93072,   0.93945
298,332,   0.00672,   0.92732,   0.93945
299,332,   0.00616,   0.93457,   0.93945
300,332,   0.00630,   0.93208,   0.93945
301,332,   0.00674,   0.93430,   0.93945
302,332,   0.00696,   0.93229,   0.93945
303,332,   0.00664,   0.93241,   0.93945
304,332,   0.00686,   0.93268,   0.93945
305,332,   0.00679,   0.93072,   0.93945
306,332,   0.00648,   0.93170,   0.93945
307,332,   0.00650,   0.93078,   0.93945
308,332,   0.00608,   0.93561,   0.93945
309,332,   0.00591,   0.93587,   0.93945
310,332,   0.00631,   0.93496,   0.93945
311,332,   0.00625,   0.93312,   0.93945
312,332,   0.00598,   0.93143,   0.93945
313,332,   0.00592,   0.93377,   0.93945
314,332,   0.00633,   0.93078,   0.93945
315,332,   0.00616,   0.93496,   0.93945
316,332,   0.00583,   0.93333,   0.93945
317,332,   0.00575,   0.93496,   0.93945
318,332,   0.00573,   0.93783,   0.93945
319,332,   0.00566,   0.93587,   0.93945
320,332,   0.00576,   0.93333,   0.93945
321,332,   0.00595,   0.92992,   0.93945
322,332,   0.00570,   0.93501,   0.93945
323,332,   0.00576,   0.93404,   0.93945
324,332,   0.00576,   0.93593,   0.93945
325,332,   0.00573,   0.93652,   0.93945
326,332,   0.00579,   0.93854,   0.93945
327,332,   0.00571,   0.93788,   0.93945
328,332,   0.00582,   0.93501,   0.93945
329,332,   0.00578,   0.93339,   0.93945
330,332,   0.00578,   0.93155,   0.93945
331,332,   0.00600,   0.93318,   0.93945
332,332,   0.00568,   0.93945,   0.93945
333,332,   0.00577,   0.93593,   0.93945
334,332,   0.00562,   0.93848,   0.93945
335,332,   0.00556,   0.93652,   0.93945
336,332,   0.00557,   0.93783,   0.93945
337,332,   0.01172,   0.83617,   0.93945
338,332,   0.03322,   0.59712,   0.93945
339,332,   0.04498,   0.28415,   0.93945
340,332,   0.02941,   0.38219,   0.93945
341,332,   0.02738,   0.46621,   0.93945
342,332,   0.02354,   0.49023,   0.93945
343,332,   0.01982,   0.59313,   0.93945
344,332,   0.01878,   0.65785,   0.93945
345,332,   0.01510,   0.77030,   0.93945
346,332,   0.01461,   0.75660,   0.93945
347,332,   0.01234,   0.79406,   0.93945
348,332,   0.01222,   0.82851,   0.93945
349,332,   0.01387,   0.79699,   0.93945
350,332,   0.01428,   0.76462,   0.93945
