epoch,best_epoch,loss,metric,best_metric
138,328,   0.05870,   0.35719,   0.87473
139,328,   0.06827,   0.21579,   0.87473
140,328,   0.05217,   0.32955,   0.87473
141,328,   0.04254,   0.46180,   0.87473
142,328,   0.04055,   0.53652,   0.87473
143,328,   0.04021,   0.57727,   0.87473
144,328,   0.03529,   0.45768,   0.87473
145,328,   0.03640,   0.51045,   0.87473
146,328,   0.03755,   0.58407,   0.87473
147,328,   0.03565,   0.67667,   0.87473
148,328,   0.03466,   0.62370,   0.87473
149,328,   0.03521,   0.61162,   0.87473
150,328,   0.03451,   0.66800,   0.87473
151,328,   0.03219,   0.61716,   0.87473
152,328,   0.03196,   0.63160,   0.87473
153,328,   0.03231,   0.70002,   0.87473
154,328,   0.03398,   0.67800,   0.87473
155,328,   0.03592,   0.67190,   0.87473
156,328,   0.03341,   0.72186,   0.87473
157,328,   0.03351,   0.69774,   0.87473
158,328,   0.03108,   0.67818,   0.87473
159,328,   0.03198,   0.70819,   0.87473
160,328,   0.03228,   0.73295,   0.87473
161,328,   0.03325,   0.73186,   0.87473
162,328,   0.03188,   0.73251,   0.87473
163,328,   0.02995,   0.70034,   0.87473
164,328,   0.03050,   0.71529,   0.87473
165,328,   0.03111,   0.70514,   0.87473
166,328,   0.02935,   0.75852,   0.87473
167,328,   0.02928,   0.73023,   0.87473
168,328,   0.02868,   0.74905,   0.87473
169,328,   0.02878,   0.75752,   0.87473
170,328,   0.02866,   0.75610,   0.87473
171,328,   0.02994,   0.77684,   0.87473
172,328,   0.02942,   0.78143,   0.87473
173,328,   0.03001,   0.78442,   0.87473
174,328,   0.02836,   0.74964,   0.87473
175,328,   0.02831,   0.74683,   0.87473
176,328,   0.02950,   0.77015,   0.87473
177,328,   0.02996,   0.76912,   0.87473
178,328,   0.02912,   0.76847,   0.87473
179,328,   0.02961,   0.77900,   0.87473
180,328,   0.02951,   0.78788,   0.87473
181,328,   0.02932,   0.77986,   0.87473
182,328,   0.02952,   0.78377,   0.87473
183,328,   0.02974,   0.78128,   0.87473
184,328,   0.03017,   0.79477,   0.87473
185,328,   0.03015,   0.79261,   0.87473
186,328,   0.03002,   0.78764,   0.87473
187,328,   0.03075,   0.77166,   0.87473
188,328,   0.02967,   0.79516,   0.87473
189,328,   0.03055,   0.78551,   0.87473
190,328,   0.02952,   0.78338,   0.87473
191,328,   0.02960,   0.78178,   0.87473
192,328,   0.03094,   0.80173,   0.87473
193,328,   0.02941,   0.79901,   0.87473
194,328,   0.02971,   0.78995,   0.87473
195,328,   0.03014,   0.80031,   0.87473
196,328,   0.02936,   0.79951,   0.87473
197,328,   0.03015,   0.80487,   0.87473
198,328,   0.02952,   0.80415,   0.87473
199,328,   0.02995,   0.79540,   0.87473
200,328,   0.02937,   0.80140,   0.87473
201,328,   0.02971,   0.80421,   0.87473
202,328,   0.02983,   0.81854,   0.87473
203,328,   0.02951,   0.80797,   0.87473
204,328,   0.02966,   0.80850,   0.87473
205,328,   0.02923,   0.80922,   0.87473
206,328,   0.03051,   0.80578,   0.87473
207,328,   0.02939,   0.81457,   0.87473
208,328,   0.02908,   0.81138,   0.87473
209,328,   0.02947,   0.81286,   0.87473
210,328,   0.02941,   0.81833,   0.87473
211,328,   0.02927,   0.81567,   0.87473
212,328,   0.02956,   0.81774,   0.87473
213,328,   0.02973,   0.81318,   0.87473
214,328,   0.02901,   0.82277,   0.87473
215,328,   0.02935,   0.82570,   0.87473
216,328,   0.02958,   0.82315,   0.87473
217,328,   0.02956,   0.71547,   0.87473
218,328,   0.03317,   0.58017,   0.87473
219,328,   0.03972,   0.41193,   0.87473
220,328,   0.03334,   0.54889,   0.87473
221,328,   0.03003,   0.61139,   0.87473
222,328,   0.03040,   0.68371,   0.87473
223,328,   0.03026,   0.68330,   0.87473
224,328,   0.02857,   0.74195,   0.87473
225,328,   0.02800,   0.73082,   0.87473
226,328,   0.02849,   0.78045,   0.87473
227,328,   0.02820,   0.71366,   0.87473
228,328,   0.02821,   0.77140,   0.87473
229,328,   0.02846,   0.76622,   0.87473
230,328,   0.02888,   0.76761,   0.87473
231,328,   0.02846,   0.79315,   0.87473
232,328,   0.02863,   0.78172,   0.87473
233,328,   0.02865,   0.67472,   0.87473
234,328,   0.02736,   0.77998,   0.87473
235,328,   0.02909,   0.79267,   0.87473
236,328,   0.02890,   0.80173,   0.87473
237,328,   0.02734,   0.74574,   0.87473
238,328,   0.02765,   0.74337,   0.87473
239,328,   0.02827,   0.72600,   0.87473
240,328,   0.02841,   0.80682,   0.87473
241,328,   0.02860,   0.77178,   0.87473
242,328,   0.02861,   0.80265,   0.87473
243,328,   0.02911,   0.81312,   0.87473
244,328,   0.02874,   0.81741,   0.87473
245,328,   0.02913,   0.78332,   0.87473
246,328,   0.02876,   0.80785,   0.87473
247,328,   0.02827,   0.78631,   0.87473
248,328,   0.02857,   0.80244,   0.87473
249,328,   0.02865,   0.80738,   0.87473
250,328,   0.02854,   0.72899,   0.87473
251,328,   0.02846,   0.76737,   0.87473
252,328,   0.02740,   0.75982,   0.87473
253,328,   0.02903,   0.82046,   0.87473
254,328,   0.02876,   0.82922,   0.87473
255,328,   0.02879,   0.82824,   0.87473
256,328,   0.02864,   0.83378,   0.87473
257,328,   0.02773,   0.78921,   0.87473
258,328,   0.02853,   0.80492,   0.87473
259,328,   0.02962,   0.83369,   0.87473
260,328,   0.02868,   0.82886,   0.87473
261,328,   0.02860,   0.83156,   0.87473
262,328,   0.02797,   0.83259,   0.87473
263,328,   0.02846,   0.83384,   0.87473
264,328,   0.02753,   0.82520,   0.87473
265,328,   0.02842,   0.82011,   0.87473
266,328,   0.02856,   0.81584,   0.87473
267,328,   0.02893,   0.84772,   0.87473
268,328,   0.02902,   0.84869,   0.87473
269,328,   0.02894,   0.84680,   0.87473
270,328,   0.02790,   0.83369,   0.87473
271,328,   0.02903,   0.84008,   0.87473
272,328,   0.02827,   0.84008,   0.87473
273,328,   0.02819,   0.83845,   0.87473
274,328,   0.02752,   0.83129,   0.87473
275,328,   0.02928,   0.83508,   0.87473
276,328,   0.02836,   0.83487,   0.87473
277,328,   0.02773,   0.80049,   0.87473
278,328,   0.02796,   0.83005,   0.87473
279,328,   0.02887,   0.83833,   0.87473
280,328,   0.02855,   0.83108,   0.87473
281,328,   0.02898,   0.84647,   0.87473
282,328,   0.02842,   0.83585,   0.87473
283,328,   0.02831,   0.84544,   0.87473
284,328,   0.02870,   0.83931,   0.87473
285,328,   0.02823,   0.84209,   0.87473
286,328,   0.02890,   0.85624,   0.87473
287,328,   0.02912,   0.83715,   0.87473
288,328,   0.02882,   0.85467,   0.87473
289,328,   0.02878,   0.84150,   0.87473
290,328,   0.02932,   0.86085,   0.87473
291,328,   0.02852,   0.84985,   0.87473
292,328,   0.02838,   0.84946,   0.87473
293,328,   0.02829,   0.85174,   0.87473
294,328,   0.02926,   0.84783,   0.87473
295,328,   0.02854,   0.85201,   0.87473
296,328,   0.02727,   0.83688,   0.87473
297,328,   0.02896,   0.85819,   0.87473
298,328,   0.02887,   0.85298,   0.87473
299,328,   0.02929,   0.85207,   0.87473
300,328,   0.02833,   0.85446,   0.87473
301,328,   0.02933,   0.86177,   0.87473
302,328,   0.02930,   0.86041,   0.87473
303,328,,   0.86198,   0.87473
304,328,   0.02796,   0.85630,   0.87473
305,328,   0.02938,   0.85597,   0.87473
306,328,   0.02806,   0.85858,   0.87473
307,328,   0.02925,   0.85369,   0.87473
308,328,   0.02980,   0.87154,   0.87473
309,328,   0.02922,   0.86053,   0.87473
310,328,   0.02944,   0.86378,   0.87473
311,328,   0.02820,   0.86044,   0.87473
312,328,   0.02873,   0.85647,   0.87473
313,328,   0.02867,   0.86763,   0.87473
314,328,   0.02884,   0.86645,   0.87473
315,328,   0.02853,   0.86926,   0.87473
316,328,   0.02861,   0.86080,   0.87473
317,328,   0.02922,   0.87121,   0.87473
318,328,   0.02915,   0.86802,   0.87473
319,328,   0.02902,   0.86168,   0.87473
320,328,   0.02895,   0.86535,   0.87473
321,328,   0.02871,   0.86953,   0.87473
322,328,   0.02913,   0.87160,   0.87473
323,328,   0.02913,   0.87024,   0.87473
324,328,   0.02933,   0.86710,   0.87473
325,328,   0.02892,   0.86541,   0.87473
326,328,   0.02933,   0.86352,   0.87473
327,328,   0.02940,   0.86964,   0.87473
328,328,   0.02856,   0.87473,   0.87473
329,328,   0.02889,   0.86828,   0.87473
330,328,   0.02950,   0.86618,   0.87473
331,328,   0.02854,   0.86639,   0.87473
332,328,   0.02953,   0.86808,   0.87473
333,328,   0.02956,   0.86846,   0.87473
334,328,   0.02980,   0.86716,   0.87473
335,328,   0.02851,   0.87382,   0.87473
336,328,   0.02929,   0.87095,   0.87473
337,328,   0.02803,   0.77098,   0.87473
338,328,   0.03045,   0.63696,   0.87473
339,328,   0.02889,   0.68108,   0.87473
340,328,   0.02757,   0.69656,   0.87473
341,328,   0.02959,   0.75095,   0.87473
342,328,   0.02776,   0.75255,   0.87473
343,328,   0.02728,   0.67540,   0.87473
344,328,   0.02798,   0.76858,   0.87473
345,328,   0.02773,   0.79105,   0.87473
346,328,   0.02756,   0.78942,   0.87473
347,328,   0.02776,   0.81839,   0.87473
348,328,   0.02691,   0.74195,   0.87473
349,328,   0.02825,   0.82753,   0.87473
350,328,   0.02834,   0.81188,   0.87473
