epoch,best_epoch,loss,metric,best_metric
145,334,   0.01764,   0.66572,   0.95280
146,334,   0.01861,   0.62858,   0.95280
147,334,   0.01748,   0.69445,   0.95280
148,334,   0.01892,   0.62172,   0.95280
149,334,   0.01915,   0.60541,   0.95280
150,334,   0.01330,   0.78155,   0.95280
151,334,   0.01528,   0.74953,   0.95280
152,334,   0.01369,   0.80060,   0.95280
153,334,   0.01740,   0.64515,   0.95280
154,334,   0.01558,   0.74041,   0.95280
155,334,   0.01594,   0.75997,   0.95280
156,334,   0.01542,   0.75864,   0.95280
157,334,   0.01199,   0.81457,   0.95280
158,334,   0.01830,   0.58398,   0.95280
159,334,   0.01400,   0.77873,   0.95280
160,334,   0.01638,   0.72257,   0.95280
161,334,   0.01424,   0.77048,   0.95280
162,334,   0.01336,   0.80173,   0.95280
163,334,   0.01101,   0.82608,   0.95280
164,334,   0.01230,   0.81795,   0.95280
165,334,   0.01088,   0.83058,   0.95280
166,334,   0.01131,   0.82949,   0.95280
167,334,   0.01111,   0.82875,   0.95280
168,334,   0.01373,   0.77166,   0.95280
169,334,   0.01107,   0.83209,   0.95280
170,334,   0.01238,   0.82641,   0.95280
171,334,   0.01029,   0.84458,   0.95280
172,334,   0.01389,   0.77921,   0.95280
173,334,   0.01132,   0.83475,   0.95280
174,334,   0.01093,   0.83407,   0.95280
175,334,   0.01156,   0.83304,   0.95280
176,334,   0.01134,   0.84224,   0.95280
177,334,   0.01016,   0.84680,   0.95280
178,334,   0.01048,   0.84047,   0.95280
179,334,   0.00992,   0.84425,   0.95280
180,334,   0.00942,   0.85050,   0.95280
181,334,   0.00949,   0.84490,   0.95280
182,334,   0.01020,   0.84686,   0.95280
183,334,   0.00991,   0.85121,   0.95280
184,334,   0.00977,   0.84985,   0.95280
185,334,   0.00943,   0.85017,   0.95280
186,334,   0.00951,   0.85159,   0.95280
187,334,   0.00916,   0.85331,   0.95280
188,334,   0.00915,   0.85813,   0.95280
189,334,   0.00926,   0.85115,   0.95280
190,334,   0.00943,   0.85612,   0.95280
191,334,   0.01056,   0.85115,   0.95280
192,334,   0.00936,   0.86074,   0.95280
193,334,   0.00897,   0.86009,   0.95280
194,334,   0.00893,   0.85852,   0.95280
195,334,   0.00923,   0.85597,   0.95280
196,334,   0.00918,   0.85982,   0.95280
197,334,   0.00867,   0.85831,   0.95280
198,334,   0.00864,   0.86189,   0.95280
199,334,   0.00871,   0.86177,   0.95280
200,334,   0.00837,   0.86953,   0.95280
201,334,   0.00841,   0.86855,   0.95280
202,334,   0.00844,   0.86411,   0.95280
203,334,   0.00835,   0.86449,   0.95280
204,334,   0.00843,   0.86364,   0.95280
205,334,   0.00871,   0.86476,   0.95280
206,334,   0.00830,   0.86600,   0.95280
207,334,   0.00825,   0.86769,   0.95280
208,334,   0.00845,   0.86526,   0.95280
209,334,   0.00823,   0.87056,   0.95280
210,334,   0.00821,   0.87251,   0.95280
211,334,   0.00814,   0.87121,   0.95280
212,334,   0.00808,   0.87355,   0.95280
213,334,   0.00840,   0.86813,   0.95280
214,334,   0.00822,   0.87166,   0.95280
215,334,   0.00808,   0.87642,   0.95280
216,334,   0.00798,   0.87897,   0.95280
217,334,   0.01550,   0.74621,   0.95280
218,334,   0.02297,   0.58138,   0.95280
219,334,   0.01946,   0.62926,   0.95280
220,334,   0.01701,   0.69093,   0.95280
221,334,   0.01629,   0.70819,   0.95280
222,334,   0.01467,   0.74281,   0.95280
223,334,   0.01321,   0.81620,   0.95280
224,334,   0.01468,   0.74624,   0.95280
225,334,   0.01711,   0.63693,   0.95280
226,334,   0.01679,   0.70250,   0.95280
227,334,   0.01223,   0.82875,   0.95280
228,334,   0.01175,   0.84132,   0.95280
229,334,   0.01573,   0.72491,   0.95280
230,334,   0.01970,   0.61816,   0.95280
231,334,   0.01924,   0.67469,   0.95280
232,334,   0.01642,   0.71017,   0.95280
233,334,   0.01262,   0.81795,   0.95280
234,334,   0.01186,   0.84393,   0.95280
235,334,   0.01132,   0.83502,   0.95280
236,334,   0.01407,   0.77276,   0.95280
237,334,   0.01131,   0.85319,   0.95280
238,334,   0.01124,   0.85147,   0.95280
239,334,   0.01072,   0.85591,   0.95280
240,334,   0.01169,   0.83606,   0.95280
241,334,   0.01386,   0.79418,   0.95280
242,334,   0.01205,   0.83120,   0.95280
243,334,   0.01416,   0.77720,   0.95280
244,334,   0.01387,   0.77145,   0.95280
245,334,   0.01158,   0.85396,   0.95280
246,334,   0.01082,   0.85825,   0.95280
247,334,   0.01011,   0.86275,   0.95280
248,334,   0.01159,   0.86171,   0.95280
249,334,   0.01150,   0.85748,   0.95280
250,334,   0.01146,   0.83742,   0.95280
251,334,   0.00971,   0.88346,   0.95280
252,334,   0.00969,   0.88411,   0.95280
253,334,   0.00951,   0.88104,   0.95280
254,334,   0.00999,   0.87669,   0.95280
255,334,   0.01027,   0.89036,   0.95280
256,334,   0.00906,   0.89687,   0.95280
257,334,   0.00832,   0.89992,   0.95280
258,334,   0.00815,   0.91054,   0.95280
259,334,   0.00937,   0.89938,   0.95280
260,334,   0.00952,   0.90436,   0.95280
261,334,   0.01199,   0.84985,   0.95280
262,334,   0.00884,   0.91646,   0.95280
263,334,   0.00816,   0.93066,   0.95280
264,334,   0.00809,   0.92480,   0.95280
265,334,   0.00753,   0.92128,   0.95280
266,334,   0.00814,   0.91750,   0.95280
267,334,   0.00886,   0.92590,   0.95280
268,334,   0.00931,   0.91880,   0.95280
269,334,   0.00909,   0.91684,   0.95280
270,334,   0.00834,   0.92954,   0.95280
271,334,   0.00636,   0.93587,   0.95280
272,334,   0.00674,   0.93750,   0.95280
273,334,   0.00640,   0.94022,   0.95280
274,334,   0.00731,   0.93658,   0.95280
275,334,   0.00674,   0.94141,   0.95280
276,334,   0.00681,   0.93084,   0.95280
277,334,   0.00672,   0.93794,   0.95280
278,334,   0.00677,   0.93605,   0.95280
279,334,   0.00697,   0.93892,   0.95280
280,334,   0.00630,   0.94303,   0.95280
281,334,   0.00685,   0.94147,   0.95280
282,334,   0.00704,   0.93951,   0.95280
283,334,   0.00630,   0.94173,   0.95280
284,334,   0.00635,   0.94537,   0.95280
285,334,   0.00611,   0.94164,   0.95280
286,334,   0.00625,   0.94303,   0.95280
287,334,   0.00587,   0.94212,   0.95280
288,334,   0.00576,   0.94466,   0.95280
289,334,   0.00581,   0.94185,   0.95280
290,334,   0.00610,   0.94185,   0.95280
291,334,   0.00595,   0.94087,   0.95280
292,334,   0.00581,   0.94374,   0.95280
293,334,   0.00613,   0.94283,   0.95280
294,334,   0.00625,   0.94413,   0.95280
295,334,   0.00674,   0.94303,   0.95280
296,334,   0.00556,   0.94271,   0.95280
297,334,   0.00563,   0.94472,   0.95280
298,334,   0.00590,   0.94771,   0.95280
299,334,   0.00552,   0.94954,   0.95280
300,334,   0.00553,   0.94824,   0.95280
301,334,   0.00556,   0.94824,   0.95280
302,334,   0.00567,   0.94792,   0.95280
303,334,   0.00555,   0.94478,   0.95280
304,334,   0.00623,   0.94478,   0.95280
305,334,   0.00567,   0.94537,   0.95280
306,334,   0.00554,   0.94824,   0.95280
307,334,   0.00550,   0.94440,   0.95280
308,334,   0.00533,   0.94889,   0.95280
309,334,   0.00546,   0.94386,   0.95280
310,334,   0.00524,   0.94954,   0.95280
311,334,   0.00550,   0.94386,   0.95280
312,334,   0.00534,   0.94798,   0.95280
313,334,   0.00556,   0.94478,   0.95280
314,334,   0.00545,   0.94993,   0.95280
315,334,   0.00531,   0.94732,   0.95280
316,334,   0.00553,   0.94993,   0.95280
317,334,   0.00567,   0.94673,   0.95280
318,334,   0.00542,   0.94869,   0.95280
319,334,   0.00533,   0.94960,   0.95280
320,334,   0.00530,   0.94928,   0.95280
321,334,   0.00539,   0.94798,   0.95280
322,334,   0.00521,   0.94738,   0.95280
323,334,   0.00522,   0.94987,   0.95280
324,334,   0.00522,   0.95117,   0.95280
325,334,   0.00515,   0.94673,   0.95280
326,334,   0.00519,   0.94863,   0.95280
327,334,   0.00507,   0.94987,   0.95280
328,334,   0.00529,   0.94765,   0.95280
329,334,   0.00518,   0.94895,   0.95280
330,334,   0.00531,   0.94457,   0.95280
331,334,   0.00516,   0.94922,   0.95280
332,334,   0.00527,   0.94679,   0.95280
333,334,   0.00505,   0.95117,   0.95280
334,334,   0.00508,   0.95280,   0.95280
335,334,   0.00514,   0.94700,   0.95280
336,334,   0.00517,   0.95091,   0.95280
337,334,   0.00825,   0.93685,   0.95280
338,334,   0.01374,   0.85070,   0.95280
339,334,   0.19362,   0.13367,   0.95280
340,334,   0.12005,   0.21884,   0.95280
341,334,   0.13020,   0.22461,   0.95280
342,334,   0.11513,   0.20996,   0.95280
343,334,   0.06508,   0.24692,   0.95280
344,334,   0.03718,   0.34890,   0.95280
345,334,   0.03247,   0.38178,   0.95280
346,334,   0.02909,   0.38749,   0.95280
347,334,   0.02617,   0.46188,   0.95280
348,334,   0.02785,   0.43229,   0.95280
349,334,   0.03122,   0.34840,   0.95280
350,334,   0.04293,   0.35286,   0.95280
351,334,   0.02907,   0.43460,   0.95280
352,334,   0.02981,   0.36873,   0.95280
353,334,   0.02730,   0.45520,   0.95280
354,334,   0.02375,   0.54655,   0.95280
355,334,   0.02026,   0.67628,   0.95280
356,334,   0.02234,   0.60346,   0.95280
357,334,   0.01838,   0.72712,   0.95280
358,334,   0.02025,   0.63207,   0.95280
359,334,   0.02525,   0.51817,   0.95280
360,334,   0.02071,   0.62213,   0.95280
361,334,   0.01710,   0.74953,   0.95280
362,334,   0.01765,   0.73494,   0.95280
363,334,   0.01970,   0.65924,   0.95280
364,334,   0.01714,   0.75811,   0.95280
365,334,   0.01639,   0.75864,   0.95280
366,334,   0.01796,   0.72920,   0.95280
367,334,   0.01645,   0.75731,   0.95280
368,334,   0.01832,   0.70256,   0.95280
369,334,   0.02028,   0.61867,   0.95280
370,334,   0.01961,   0.64418,   0.95280
371,334,   0.01981,   0.62571,   0.95280
372,334,   0.01746,   0.70961,   0.95280
373,334,   0.01784,   0.71638,   0.95280
374,334,   0.01669,   0.73961,   0.95280
375,334,   0.01515,   0.77915,   0.95280
376,334,   0.01459,   0.78918,   0.95280
377,334,   0.01561,   0.78501,   0.95280
378,334,   0.01533,   0.76826,   0.95280
379,334,   0.01386,   0.77678,   0.95280
380,334,   0.01300,   0.79125,   0.95280
381,334,   0.01393,   0.79815,   0.95280
382,334,   0.01340,   0.79392,   0.95280
383,334,   0.01279,   0.81448,   0.95280
384,334,   0.01301,   0.81093,   0.95280
385,334,   0.01375,   0.80123,   0.95280
386,334,   0.01486,   0.78604,   0.95280
387,334,   0.01264,   0.79646,   0.95280
388,334,   0.01195,   0.80942,   0.95280
389,334,   0.01216,   0.81028,   0.95280
390,334,   0.01207,   0.80774,   0.95280
391,334,   0.01237,   0.80741,   0.95280
392,334,   0.01220,   0.81209,   0.95280
393,334,   0.01202,   0.81723,   0.95280
394,334,   0.01421,   0.78545,   0.95280
395,334,   0.01100,   0.81898,   0.95280
396,334,   0.01164,   0.82667,   0.95280
397,334,   0.01115,   0.82431,   0.95280
398,334,   0.01080,   0.83307,   0.95280
399,334,   0.01187,   0.81422,   0.95280
400,334,   0.01193,   0.82049,   0.95280
401,334,   0.01129,   0.81866,   0.95280
402,334,   0.01135,   0.83656,   0.95280
403,334,   0.01182,   0.84251,   0.95280
404,334,   0.01253,   0.81463,   0.95280
405,334,   0.01086,   0.84582,   0.95280
406,334,   0.01279,   0.83162,   0.95280
407,334,   0.01160,   0.81898,   0.95280
408,334,   0.01123,   0.82881,   0.95280
409,334,   0.01022,   0.84712,   0.95280
410,334,   0.01087,   0.85227,   0.95280
411,334,   0.00974,   0.84345,   0.95280
412,334,   0.01161,   0.83233,   0.95280
413,334,   0.01007,   0.85056,   0.95280
414,334,   0.00995,   0.85775,   0.95280
415,334,   0.01008,   0.84698,   0.95280
416,334,   0.00964,   0.85559,   0.95280
417,334,   0.01052,   0.85923,   0.95280
418,334,   0.01064,   0.85630,   0.95280
419,334,   0.00969,   0.86704,   0.95280
420,334,   0.00941,   0.85858,   0.95280
421,334,   0.00946,   0.86639,   0.95280
422,334,   0.01028,   0.85787,   0.95280
423,334,   0.01047,   0.87453,   0.95280
424,334,   0.01092,   0.87089,   0.95280
425,334,   0.00962,   0.88065,   0.95280
426,334,   0.00848,   0.88456,   0.95280
427,334,   0.00867,   0.88630,   0.95280
428,334,   0.00915,   0.87701,   0.95280
429,334,   0.00917,   0.87941,   0.95280
430,334,   0.00895,   0.89290,   0.95280
431,334,   0.00870,   0.89796,   0.95280
432,334,   0.00861,   0.89785,   0.95280
433,334,   0.00886,   0.89503,   0.95280
434,334,   0.00888,   0.90397,   0.95280
435,334,   0.00831,   0.91016,   0.95280
436,334,   0.00834,   0.90729,   0.95280
437,334,   0.00835,   0.90903,   0.95280
438,334,   0.00840,   0.91276,   0.95280
439,334,   0.00819,   0.90578,   0.95280
440,334,   0.00792,   0.91098,   0.95280
441,334,   0.00765,   0.91667,   0.95280
442,334,   0.00784,   0.91143,   0.95280
443,334,   0.00822,   0.91699,   0.95280
444,334,   0.00934,   0.91072,   0.95280
445,334,   0.00807,   0.90510,   0.95280
446,334,   0.00747,   0.91223,   0.95280
447,334,   0.00768,   0.91255,   0.95280
448,334,   0.00730,   0.91445,   0.95280
449,334,   0.00756,   0.91542,   0.95280
450,334,   0.00714,   0.91732,   0.95280
451,334,   0.00772,   0.90962,   0.95280
452,334,   0.00792,   0.91359,   0.95280
453,334,   0.00784,   0.91418,   0.95280
454,334,   0.00812,   0.90962,   0.95280
455,334,   0.00747,   0.91613,   0.95280
456,334,   0.00748,   0.91522,   0.95280
457,334,   0.00793,   0.91294,   0.95280
458,334,   0.00721,   0.91347,   0.95280
459,334,   0.00715,   0.91803,   0.95280
460,334,   0.00724,   0.91403,   0.95280
461,334,   0.00701,   0.91750,   0.95280
462,334,   0.00708,   0.91776,   0.95280
463,334,   0.00684,   0.91619,   0.95280
464,334,   0.00685,   0.91711,   0.95280
465,334,   0.00698,   0.91235,   0.95280
466,334,   0.00672,   0.91966,   0.95280
467,334,   0.00668,   0.91900,   0.95280
468,334,   0.00771,   0.91516,   0.95280
469,334,   0.00695,   0.91874,   0.95280
470,334,   0.00669,   0.91809,   0.95280
471,334,   0.00678,   0.92063,   0.95280
472,334,   0.00648,   0.91776,   0.95280
473,334,   0.00642,   0.92122,   0.95280
474,334,   0.00661,   0.91874,   0.95280
475,334,   0.00675,   0.91971,   0.95280
476,334,   0.00682,   0.91776,   0.95280
477,334,   0.00688,   0.91684,   0.95280
478,334,   0.00664,   0.91679,   0.95280
479,334,   0.00664,   0.92285,   0.95280
480,334,   0.00684,   0.91430,   0.95280
481,334,   0.00707,   0.91776,   0.95280
482,334,   0.00651,   0.92226,   0.95280
483,334,   0.00644,   0.92090,   0.95280
484,334,   0.00621,   0.92220,   0.95280
485,334,   0.00639,   0.91912,   0.95280
486,334,   0.00648,   0.91906,   0.95280
487,334,   0.00644,   0.91971,   0.95280
488,334,   0.00663,   0.91815,   0.95280
489,334,   0.00654,   0.92031,   0.95280
490,334,   0.00643,   0.92102,   0.95280
491,334,   0.00623,   0.92069,   0.95280
492,334,   0.00622,   0.92324,   0.95280
493,334,   0.00641,   0.92102,   0.95280
494,334,   0.00646,   0.91755,   0.95280
495,334,   0.00636,   0.92519,   0.95280
496,334,   0.00626,   0.92350,   0.95280
497,334,   0.00633,   0.92362,   0.95280
498,334,   0.00611,   0.92590,   0.95280
499,334,   0.00611,   0.92649,   0.95280
500,334,   0.00628,   0.92904,   0.95280
501,334,   0.00611,   0.92779,   0.95280
502,334,   0.00615,   0.92649,   0.95280
503,334,   0.00621,   0.92649,   0.95280
504,334,   0.00614,   0.92910,   0.95280
505,334,   0.00614,   0.93001,   0.95280
506,334,   0.00614,   0.92623,   0.95280
507,334,   0.00605,   0.92839,   0.95280
508,334,   0.00615,   0.92628,   0.95280
509,334,   0.00611,   0.92785,   0.95280
510,334,   0.00607,   0.92759,   0.95280
511,334,   0.00622,   0.92981,   0.95280
512,334,   0.00608,   0.93099,   0.95280
513,334,   0.00626,   0.92747,   0.95280
514,334,   0.00612,   0.92850,   0.95280
515,334,   0.00630,   0.92412,   0.95280
516,334,   0.00603,   0.93365,   0.95280
517,334,   0.01129,   0.87154,   0.95280
518,334,   0.01697,   0.68297,   0.95280
519,334,   0.01397,   0.77264,   0.95280
520,334,   0.01314,   0.83129,   0.95280
521,334,   0.01082,   0.88858,   0.95280
522,334,   0.00964,   0.90311,   0.95280
523,334,   0.00785,   0.91634,   0.95280
524,334,   0.01000,   0.88678,   0.95280
525,334,   0.01028,   0.89850,   0.95280
526,334,   0.00988,   0.88559,   0.95280
527,334,   0.01104,   0.87734,   0.95280
528,334,   0.01132,   0.87296,   0.95280
529,334,   0.01055,   0.88814,   0.95280
530,334,   0.00938,   0.90527,   0.95280
531,334,   0.01081,   0.89471,   0.95280
532,334,   0.00964,   0.90442,   0.95280
533,334,   0.00856,   0.91471,   0.95280
534,334,   0.00828,   0.91927,   0.95280
535,334,   0.00888,   0.92356,   0.95280
536,334,   0.01206,   0.84653,   0.95280
537,334,   0.01187,   0.82570,   0.95280
538,334,   0.00904,   0.91223,   0.95280
539,334,   0.00892,   0.91966,   0.95280
540,334,   0.00876,   0.91679,   0.95280
541,334,   0.01013,   0.89953,   0.95280
542,334,   0.00947,   0.89412,   0.95280
543,334,   0.00877,   0.92199,   0.95280
544,334,   0.01033,   0.89823,   0.95280
545,334,   0.00776,   0.92806,   0.95280
546,334,   0.00823,   0.92584,   0.95280
547,334,   0.00940,   0.91217,   0.95280
548,334,   0.01061,   0.89882,   0.95280
549,334,   0.00922,   0.91504,   0.95280
550,334,   0.00774,   0.92161,   0.95280
551,334,   0.00802,   0.92492,   0.95280
552,334,   0.00782,   0.92525,   0.95280
553,334,   0.00771,   0.93034,   0.95280
554,334,   0.00822,   0.92649,   0.95280
555,334,   0.00794,   0.93620,   0.95280
556,334,   0.00747,   0.93424,   0.95280
557,334,   0.00784,   0.92486,   0.95280
558,334,   0.00778,   0.92498,   0.95280
559,334,   0.00744,   0.92818,   0.95280
560,334,   0.00731,   0.91874,   0.95280
561,334,   0.00747,   0.92525,   0.95280
562,334,   0.00765,   0.92915,   0.95280
563,334,   0.00818,   0.92714,   0.95280
564,334,   0.00708,   0.92915,   0.95280
565,334,   0.00861,   0.92649,   0.95280
566,334,   0.00795,   0.91821,   0.95280
567,334,   0.00841,   0.91841,   0.95280
568,334,   0.00808,   0.92904,   0.95280
569,334,   0.00846,   0.91983,   0.95280
570,334,   0.00736,   0.93424,   0.95280
571,334,   0.00755,   0.93013,   0.95280
572,334,   0.00706,   0.93620,   0.95280
573,334,   0.00639,   0.93697,   0.95280
574,334,   0.00747,   0.93620,   0.95280
575,334,   0.00703,   0.93469,   0.95280
576,334,   0.00764,   0.92563,   0.95280
577,334,   0.00662,   0.94076,   0.95280
578,334,   0.00874,   0.92563,   0.95280
579,334,   0.00703,   0.93854,   0.95280
580,334,   0.00750,   0.93723,   0.95280
581,334,   0.00732,   0.93670,   0.95280
582,334,   0.00716,   0.93664,   0.95280
583,334,   0.00910,   0.91462,   0.95280
584,334,   0.00635,   0.93398,   0.95280
585,334,   0.00703,   0.93670,   0.95280
586,334,   0.00752,   0.94049,   0.95280
587,334,   0.00685,   0.94179,   0.95280
588,334,   0.00775,   0.94499,   0.95280
589,334,   0.00728,   0.93247,   0.95280
590,334,   0.00665,   0.94271,   0.95280
591,334,   0.00619,   0.94342,   0.95280
592,334,   0.00719,   0.94472,   0.95280
593,334,   0.00681,   0.94206,   0.95280
594,334,   0.00650,   0.94727,   0.95280
595,334,   0.00617,   0.94055,   0.95280
596,334,   0.00586,   0.94158,   0.95280
597,334,   0.00609,   0.94147,   0.95280
598,334,   0.00600,   0.94218,   0.95280
599,334,   0.00744,   0.93072,   0.95280
600,334,   0.00696,   0.94244,   0.95280
